Area,Price
39,67000
27,73740
52,114000
58,126000
40,132000
58,145000
59,145000
46,158000
58,163000
70,165000
58,166000
55,168500
61,179000
50,180000
64,188000
66,189000
63,219600
63,226000
63,236000
53,237500
69,250000
67,251000
57,253500
71,254000
70,257000
69,260000
70,267000
80,276500
80,280000
89,280000
71,282000
93,295000
75,307500
74,317400
79,320000
100,325000
73,327500
74,338000
88,347500
74,353000
87,361500
88,366500
87,367500
101,395000
79,412500
94,422000
101,440500
115,441000
100,481500
111,487500
